AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude,search_pax
882,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
883,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1345,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1346,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1347,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
881,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
816,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1573,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1574,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1575,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1576,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1426,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1840,Syria,SYR,652.0,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=131&match_any_issues=True&name=&text=&signed_after=&signed_before=
1571,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1572,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1568,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
799,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=169&match_any_issues=True&name=&text=&signed_after=&signed_before=
1348,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1349,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1536,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=197&match_any_issues=True&name=&text=&signed_after=&signed_before=
904,United Kingdom,GBR,200.0,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=143&match_any_issues=True&name=&text=&signed_after=&signed_before=
903,United Kingdom,GBR,200.0,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=143&match_any_issues=True&name=&text=&signed_after=&signed_before=
1350,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1355,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2025,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
1351,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1352,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1353,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1367,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1366,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1835,Manipur,,,188.0,True,Asia and Pacific,Asia,93.88333,24.73253,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=188&match_any_issues=True&name=&text=&signed_after=&signed_before=
1365,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
2026,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
2027,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
2028,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
2029,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
1900,Southern Kaduna,,,198.0,True,Africa (excl MENA),Africa,,,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=198&match_any_issues=True&name=&text=&signed_after=&signed_before=
1435,United Kingdom,GBR,200.0,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=143&match_any_issues=True&name=&text=&signed_after=&signed_before=
1542,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=15&match_any_issues=True&name=&text=&signed_after=&signed_before=
1718,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=40&match_any_issues=True&name=&text=&signed_after=&signed_before=
1606,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=169&match_any_issues=True&name=&text=&signed_after=&signed_before=
1605,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=169&match_any_issues=True&name=&text=&signed_after=&signed_before=
2294,Niger,NER,436.0,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=101&match_any_issues=True&name=&text=&signed_after=&signed_before=
1975,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1974,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1925,Azerbaijan,AZE,373.0,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=16&match_any_issues=True&name=&text=&signed_after=&signed_before=
1977,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1801,United Kingdom,GBR,200.0,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=143&match_any_issues=True&name=&text=&signed_after=&signed_before=
2030,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
2317,Niger,NER,436.0,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=101&match_any_issues=True&name=&text=&signed_after=&signed_before=
2031,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
2032,Serbia,SRB,345.0,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=50&match_any_issues=True&name=&text=&signed_after=&signed_before=
1958,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=197&match_any_issues=True&name=&text=&signed_after=&signed_before=
2054,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
1910,Kenya,KEN,501.0,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=70&match_any_issues=True&name=&text=&signed_after=&signed_before=
1926,Azerbaijan,AZE,373.0,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=16&match_any_issues=True&name=&text=&signed_after=&signed_before=
1957,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=137&match_any_issues=True&name=&text=&signed_after=&signed_before=
2058,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2059,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2050,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2060,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2057,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2129,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2061,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=85&match_any_issues=True&name=&text=&signed_after=&signed_before=
2104,South Korea,KOR,732.0,126.0,False,Asia and Pacific,Asia,127.8064,36.35627,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=126&match_any_issues=True&name=&text=&signed_after=&signed_before=
2292,Niger,NER,436.0,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=101&match_any_issues=True&name=&text=&signed_after=&signed_before=
2106,United States of America,USA,2.0,145.0,False,Americas,Americas,-99.4146,39.3987,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=145&match_any_issues=True&name=&text=&signed_after=&signed_before=
2097,Ethiopia,ETH,530.0,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=49&match_any_issues=True&name=&text=&signed_after=&signed_before=
