AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude
2462,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2392,Kyrgyzstan,KGZ,703,73.0,False,Europe and Eurasia,Asia,74.46759,41.43198
2395,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2391,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
2554,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
2470,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
2418,Kosovo,,347,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151
2389,Kosovo,,347,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151
2433,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2394,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2396,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
2664,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2414,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2397,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2450,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2484,Mali,MLI,432,82.0,False,Africa (excl MENA),Africa,-3.52047,17.36297
2472,Thailand,THA,800,134.0,False,Asia and Pacific,Asia,101.0122,15.1168
2441,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
2512,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2605,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
2493,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2491,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2446,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
2492,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2447,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
2674,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2538,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2444,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
2607,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2449,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
2551,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
2468,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
2454,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
2443,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
2451,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2464,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
2452,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2466,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2609,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2465,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2496,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2688,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2672,Haiti,HTI,41,59.0,False,Americas,Americas,-72.3386,18.40248
2668,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2490,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2570,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
2556,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2550,Kosovo,,347,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151
2555,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2558,Iran,IRN,630,66.0,False,Middle East and North Africa,Asia,54.30591,32.55802
2559,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2736,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2566,Kosovo,,347,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151
2735,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2540,Libya,LBY,620,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182
2671,Kosovo,,347,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151
2543,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2544,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2548,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2569,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
2583,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2584,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2582,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2585,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2586,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2560,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2567,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2589,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2590,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2591,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2592,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2593,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2594,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2595,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2596,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2597,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2598,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2587,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2588,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2579,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
2574,Nigeria,NGA,475,102.0,False,Africa (excl MENA),Africa,8.106778,9.593697
2580,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2670,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2723,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2576,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2701,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2702,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2703,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2704,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2719,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2720,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2643,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2693,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2599,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2601,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
2724,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2728,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2729,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2730,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2615,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2705,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2631,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2718,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2680,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
2633,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2706,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2707,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2708,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2721,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2725,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2726,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2727,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2619,Haiti,HTI,41,59.0,False,Americas,Americas,-72.3386,18.40248
2677,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2695,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
2634,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2644,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2682,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
2630,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2613,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2623,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
2617,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2731,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2710,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2709,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2711,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2712,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2614,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2639,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2734,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2697,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
2640,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2638,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2732,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2737,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2733,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2669,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2667,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2666,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
2663,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
2696,Mali,MLI,432,82.0,False,Africa (excl MENA),Africa,-3.52047,17.36297
2715,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
431,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
295,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
887,El Salvador,SLV,92,47.0,False,Americas,Americas,-88.8657,13.73347
1247,Western Sahara,,,147.0,True,Middle East and North Africa,Africa,-13.1395,24.6585
377,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
1887,Germany,DEU,260,194.0,False,Europe and Eurasia,Europe,10.39228,51.11063
1017,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
206,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
570,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
1720,Casamance,,,25.0,True,Africa (excl MENA),Africa,-15.5,12.75
538,Kuwait,KWT,690,72.0,False,Middle East and North Africa,Asia,47.61217,29.35534
1522,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
1523,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
118,Western Sahara,,,147.0,True,Middle East and North Africa,Africa,-13.1395,24.6585
1740,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1248,South Africa,ZAF,560,125.0,False,Africa (excl MENA),Africa,25.08505,-28.9972
1018,Syria,SYR,652,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281
1228,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
422,Slovenia,SVN,349,122.0,False,Europe and Eurasia,Europe,14.82176,46.11955
1229,Slovenia,SVN,349,122.0,False,Europe and Eurasia,Europe,14.82176,46.11955
1647,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1448,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1449,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1450,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
611,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
1648,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1451,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1452,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
33,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1879,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1649,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1650,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1651,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1453,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
318,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1454,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1173,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1455,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1456,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1457,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1232,South Korea,KOR,732,126.0,False,Asia and Pacific,Asia,127.8064,36.35627
1888,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1880,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1019,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1231,South Korea,KOR,732,126.0,False,Asia and Pacific,Asia,127.8064,36.35627
547,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
224,South Africa,ZAF,560,125.0,False,Africa (excl MENA),Africa,25.08505,-28.9972
637,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1469,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1470,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1587,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1588,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1472,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1683,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
1473,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1474,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1475,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1882,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1927,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1590,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1591,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1021,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1022,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1589,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1570,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1699,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1700,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1607,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1476,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1477,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1024,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1478,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1851,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1608,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1164,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1165,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1166,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1167,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1169,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1170,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1171,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1025,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
10,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1295,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1567,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1609,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1458,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1610,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1867,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1479,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1459,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1611,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1612,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1613,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1846,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
285,South Africa,ZAF,560,125.0,False,Africa (excl MENA),Africa,25.08505,-28.9972
1928,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1615,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1616,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1617,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1618,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1848,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
30,Bodoland,,,19.0,True,Asia and Pacific,Asia,90.27407,26.40735
1182,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
